"iteration","x","y","accepted","u","alpha"
41780,-0.252223967787017,-0.464504510348674,TRUE,0.64329223218374,0.880016985114264
41781,-0.252223967787017,-0.464504510348674,FALSE,0.783758137840778,0.570341782606618
41782,-0.252223967787017,-0.464504510348674,FALSE,0.898185056867078,0.000241098668642816
41783,-0.252223967787017,-0.464504510348674,FALSE,0.683316363254562,0.329844165322665
41784,-0.252223967787017,-0.464504510348674,FALSE,0.990357482805848,0.018642071115961
41785,-0.252223967787017,-0.464504510348674,FALSE,0.309618033468723,9.0942927960571e-10
41786,-0.252223967787017,-0.464504510348674,FALSE,0.477478668792173,1.01821386800347e-08
41787,-1.1281451519989,0.505012662847521,TRUE,0.25697980937548,0.338345085361946
41788,-1.1281451519989,0.505012662847521,FALSE,0.86833633785136,0.527689094836919
41789,0.783094393921236,-1.21294362165323,TRUE,0.501333254622295,1
41790,0.783094393921236,-1.21294362165323,FALSE,0.530615648720413,0.0794964546416872
41791,-0.0256619555987242,-1.54659678808723,TRUE,0.133519581984729,0.1873739540513
41792,-0.0256619555987242,-1.54659678808723,FALSE,0.0802304719109088,7.08546375845168e-05
41793,-0.0256619555987242,-1.54659678808723,FALSE,0.911274045938626,3.67027259907512e-07
41794,-0.0242526460884405,-0.1865867272443,TRUE,0.652978737838566,1
41795,-0.0242526460884405,-0.1865867272443,FALSE,0.931145790265873,0.385465761694874
41796,-0.0242526460884405,-0.1865867272443,FALSE,0.445806454168633,3.35739794517776e-05
41797,-0.0242526460884405,-0.1865867272443,FALSE,0.994801087770611,0.00256119581134344
41798,-0.0242526460884405,-0.1865867272443,FALSE,0.526495723286644,0.000411481004988327
41799,-0.0242526460884405,-0.1865867272443,FALSE,0.885293425992131,0.19433146400183
41800,-0.0242526460884405,-0.1865867272443,FALSE,0.36243726243265,0.0035959450377429
41801,-0.497229176521472,-0.337389536678766,TRUE,0.159963742131367,0.407064423153784
41802,-0.358231803415214,0.925945824344583,TRUE,0.369266278343275,1
41803,-0.358231803415214,0.925945824344583,FALSE,0.703630969161168,0.0388160726782004
41804,-0.358231803415214,0.925945824344583,FALSE,0.416886517079547,0.000727312696352054
41805,-0.499833376750514,0.271566029413298,TRUE,0.314985480858013,1
41806,-0.499833376750514,0.271566029413298,FALSE,0.819314015097916,0.263970113740901
41807,-0.499833376750514,0.271566029413298,FALSE,0.832941562868655,1.00516928250248e-07
41808,-0.499833376750514,0.271566029413298,FALSE,0.771246062824503,1.66075902331171e-09
41809,0.894473892180144,-0.945339792051619,TRUE,0.458911425434053,0.606087146475077
41810,-1.14118030578564,0.851649043100838,TRUE,0.117797419894487,0.557970068442696
41811,-0.850167846061715,1.67136303262227,TRUE,0.648718199925497,0.989034505661581
41812,-0.850167846061715,1.67136303262227,FALSE,0.757686008233577,0.369803432607061
41813,-0.850167846061715,1.67136303262227,FALSE,0.60603183042258,0.0391481293321827
41814,-0.850167846061715,1.67136303262227,FALSE,0.574781019473448,0.0104390437028553
41815,-0.850167846061715,1.67136303262227,FALSE,0.669471516972408,0.112327838854729
41816,-0.850167846061715,1.67136303262227,FALSE,0.759401279501617,0.0539878442852565
41817,-0.652784583337061,0.834157744498413,TRUE,0.646071012830362,1
41818,-0.652784583337061,0.834157744498413,FALSE,0.33101515751332,0.0171179836817177
41819,-0.652784583337061,0.834157744498413,FALSE,0.780888681067154,0.12743862529586
41820,0.0731747068138279,-0.791860191189976,TRUE,0.722830175887793,0.939094254447419
41821,0.0731747068138279,-0.791860191189976,FALSE,0.178530224831775,0.014845331436636
41822,0.0731747068138279,-0.791860191189976,FALSE,0.495649006450549,0.0391671943831373
41823,0.0731747068138279,-0.791860191189976,FALSE,0.375458652619272,0.000482686043992659
41824,0.0731747068138279,-0.791860191189976,FALSE,0.88791987625882,2.19205593222039e-11
41825,1.10170580673237,-0.913284667956843,TRUE,0.0721441998612136,0.48316607349951
41826,1.46273465100477,-1.07558380200176,TRUE,0.242620254633948,0.353376849555414
41827,1.46273465100477,-1.07558380200176,FALSE,0.911243769107386,0.256749656538763
41828,1.46273465100477,-1.07558380200176,FALSE,0.663587738294154,0.0591372214088478
41829,0.510217624138852,-1.39276203346099,TRUE,0.863484230823815,1
41830,0.510217624138852,-1.39276203346099,FALSE,0.59350574715063,0.0270850921669716
41831,0.510217624138852,-1.39276203346099,FALSE,0.38077374943532,0.126444287533444
41832,0.510217624138852,-1.39276203346099,FALSE,0.091283823363483,8.50304061081261e-09
41833,-0.339235722902967,-0.39894423838792,TRUE,0.909985353238881,1
41834,0.242674999992973,0.962048884462044,TRUE,0.237367226276547,0.427303706364612
41835,0.242674999992973,0.962048884462044,FALSE,0.329994632629678,0.020458812044171
41836,-0.08234173804079,-0.758480503145136,TRUE,0.648022174136713,1
41837,-0.772624135511994,1.22066857763674,TRUE,0.0163458974566311,0.919495918477041
41838,-0.772624135511994,1.22066857763674,FALSE,0.84097541985102,0.0098994862465765
41839,-0.924234641259984,0.606099786452108,TRUE,0.568011976080015,0.854082418511931
41840,-0.924234641259984,0.606099786452108,FALSE,0.216128771658987,4.18351860605497e-05
41841,-0.924234641259984,0.606099786452108,FALSE,0.30985791888088,3.71435190762582e-11
41842,-0.924234641259984,0.606099786452108,FALSE,0.859255773946643,5.64314812244202e-06
41843,-0.924234641259984,0.606099786452108,FALSE,0.909418816678226,0.546391306861552
41844,-0.143803735327612,1.32001667987118,TRUE,0.538022944238037,0.638434018426422
41845,-0.143803735327612,1.32001667987118,FALSE,0.363246360560879,0.00104025842938441
41846,-0.143803735327612,1.32001667987118,FALSE,0.681524500250816,0.579862970221912
41847,-0.143803735327612,1.32001667987118,FALSE,0.489530270220712,0.403300379438312
41848,-0.143803735327612,1.32001667987118,FALSE,0.95901256473735,0.781220586605704
41849,-0.143803735327612,1.32001667987118,FALSE,0.353957442333922,0.23421583423856
41850,-0.143803735327612,1.32001667987118,FALSE,0.695585288107395,0.431265698725345
41851,-0.143803735327612,1.32001667987118,FALSE,0.814338405849412,0.0181423260506177
41852,-0.143803735327612,1.32001667987118,FALSE,0.968745839782059,8.00171153230378e-05
41853,-0.143803735327612,1.32001667987118,FALSE,0.850198907312006,0.000572229715861106
41854,-0.00737012375678972,1.4303146253147,TRUE,0.283773077186197,0.537584690306047
41855,-0.00737012375678972,1.4303146253147,FALSE,0.879735650029033,0.270344697365714
41856,-1.38361052956742,1.91509653172226,TRUE,0.0405777075793594,0.841953834373236
41857,-1.38361052956742,1.91509653172226,FALSE,0.422855216311291,0.409830816635506
41858,-1.38361052956742,1.91509653172226,FALSE,0.531921092653647,1.48162609684628e-07
41859,-1.38361052956742,1.91509653172226,FALSE,0.402454706607386,0.00860710155204566
41860,-0.729910904221437,1.04169151707408,TRUE,0.379368831869215,1
41861,0.43844149532633,-0.0948409587786794,TRUE,0.856729262042791,1
41862,0.43844149532633,-0.0948409587786794,FALSE,0.901966310106218,0.00874178909243349
41863,0.768791979046362,-0.734910730959888,TRUE,0.326640144223347,0.754351550355258
41864,0.768791979046362,-0.734910730959888,FALSE,0.101439767517149,0.000707429838305034
41865,1.30245448903559,-1.76192201803192,TRUE,0.012645726557821,0.268391361333843
41866,-0.377545440937623,-0.953996888800641,TRUE,0.133923357352614,0.991984864229696
41867,-0.377545440937623,-0.953996888800641,FALSE,0.571735890349373,0.000155666391972694
41868,-1.10126024086982,0.358898398775401,TRUE,0.186344912974164,1
41869,-1.62646646843056,1.57384262206148,TRUE,0.00819692015647888,0.413008452793922
41870,-1.62646646843056,1.57384262206148,FALSE,0.30225655506365,4.1576595528348e-05
41871,-0.778593445549017,1.52249114962142,TRUE,0.885334158781916,1
41872,0.0406266491220775,0.979282664146972,TRUE,0.314816169673577,1
41873,0.0406266491220775,0.979282664146972,FALSE,0.877383075654507,0.00293319947977988
41874,0.0406266491220775,0.979282664146972,FALSE,0.962434765184298,0.607427640666889
41875,0.0406266491220775,0.979282664146972,FALSE,0.595093334792182,0.000178001708861229
41876,0.0406266491220775,0.979282664146972,FALSE,0.0765931925270706,6.72399257932121e-26
41877,0.0406266491220775,0.979282664146972,FALSE,0.784508791286498,0.0132885039479681
41878,0.0406266491220775,0.979282664146972,FALSE,0.515046531334519,0.24417123303839
41879,0.0406266491220775,0.979282664146972,FALSE,0.574216448701918,0.00097678625387675
41880,0.0406266491220775,0.979282664146972,FALSE,0.518097461666912,0.00301551182451968
41881,0.0406266491220775,0.979282664146972,FALSE,0.151875509880483,0.0848661772417515
41882,0.0406266491220775,0.979282664146972,FALSE,0.768215705873445,0.00622916853803433
41883,-1.25485865151223,0.139349796607147,TRUE,0.060087512480095,0.169116964006202
41884,-0.768632975305361,2.4391214525388,TRUE,0.384656586684287,0.569897839793273
41885,-0.768632975305361,2.4391214525388,FALSE,0.37672424595803,0.00604297753816178
41886,0.180234658512383,0.0352024619222644,TRUE,0.117231980198994,1
41887,0.180234658512383,0.0352024619222644,FALSE,0.959634196478873,0.0710823735724892
41888,-1.23735929453291,1.29022583996763,TRUE,0.190172736532986,0.233410818043521
41889,-1.23735929453291,1.29022583996763,FALSE,0.700011672684923,0.000651536296280561
41890,-1.23735929453291,1.29022583996763,FALSE,0.923860279144719,0.000146724794925164
41891,-0.177376618711966,0.421358833517799,TRUE,0.654215507209301,1
41892,-0.177376618711966,0.421358833517799,FALSE,0.921494030626491,0.0146934258979904
41893,-0.177376618711966,0.421358833517799,FALSE,0.314237218815833,1.39094372204454e-05
41894,-0.177376618711966,0.421358833517799,FALSE,0.339627149980515,0.00060683157730414
41895,-0.177376618711966,0.421358833517799,FALSE,0.0528822804335505,0.000963657880055032
41896,-0.177376618711966,0.421358833517799,FALSE,0.285369854886085,3.74699391995451e-05
41897,-0.177376618711966,0.421358833517799,FALSE,0.488844304112718,0.256884850530732
41898,-0.177376618711966,0.421358833517799,FALSE,0.815685468260199,0.563724543923793
41899,-0.177376618711966,0.421358833517799,FALSE,0.500635914737359,0.0489745807407345
41900,-0.643073395192117,-0.334772961154219,TRUE,0.0157059542834759,0.27838865495939
41901,-0.643073395192117,-0.334772961154219,FALSE,0.183929303893819,0.00153107332923597
41902,-0.103897988279454,-0.407174257215969,TRUE,0.622419313061982,1
41903,-0.103897988279454,-0.407174257215969,FALSE,0.735471010673791,6.76298415953166e-13
41904,-0.103897988279454,-0.407174257215969,FALSE,0.575112350750715,0.26335394706667
41905,-0.103897988279454,-0.407174257215969,FALSE,0.999770872527733,0.0144663646687002
41906,-0.103897988279454,-0.407174257215969,FALSE,0.493769433582202,8.42357469757179e-05
41907,-0.103897988279454,-0.407174257215969,FALSE,0.272540925303474,0.0306992216319695
41908,-0.103897988279454,-0.407174257215969,FALSE,0.989786632824689,0.811830544044403
41909,-0.103897988279454,-0.407174257215969,FALSE,0.37075274833478,0.000744092285784296
41910,-0.103897988279454,-0.407174257215969,FALSE,0.149065787438303,3.43042197594731e-05
41911,-0.103897988279454,-0.407174257215969,FALSE,0.453826120821759,2.16285893693512e-06
41912,-0.103897988279454,-0.407174257215969,FALSE,0.936662397813052,3.07233961077347e-07
41913,-0.103897988279454,-0.407174257215969,FALSE,0.380810081260279,4.55893870551054e-08
41914,-0.103897988279454,-0.407174257215969,FALSE,0.911207572324201,0.0228514151658137
41915,-0.103897988279454,-0.407174257215969,FALSE,0.846729397540912,0.0191286698444832
41916,-0.103897988279454,-0.407174257215969,FALSE,0.668519629864022,0.000175880569383998
41917,-0.103897988279454,-0.407174257215969,FALSE,0.559372323099524,0.00236683894882713
41918,-0.103897988279454,-0.407174257215969,FALSE,0.776761320885271,0.0967040417302784
41919,-0.103897988279454,-0.407174257215969,FALSE,0.457576798740774,0.245052790271593
41920,-0.103897988279454,-0.407174257215969,FALSE,0.74423257727176,5.14066772618917e-15
41921,-0.103897988279454,-0.407174257215969,FALSE,0.729579920414835,1.40519938759359e-06
41922,-0.103897988279454,-0.407174257215969,FALSE,0.0854261897038668,5.45487820628085e-08
41923,-0.103897988279454,-0.407174257215969,FALSE,0.502878124127164,1.38809506206021e-05
41924,-0.0377453705435963,-0.836043761087119,TRUE,0.233717847848311,0.610826373794689
41925,-0.0377453705435963,-0.836043761087119,FALSE,0.0792869206052274,1.30963515347085e-05
41926,0.451038974311884,-1.02975913393196,TRUE,0.848804276203737,1
41927,0.451038974311884,-1.02975913393196,FALSE,0.935618819436058,0.00169141593881859
41928,0.451038974311884,-1.02975913393196,FALSE,0.533315295586362,0.020798078850517
41929,0.151235324645297,0.513183363465106,TRUE,0.0302370863500983,1
41930,0.151235324645297,0.513183363465106,FALSE,0.877973657567054,6.38281006111509e-08
41931,-0.133981825785854,0.250604090764717,TRUE,0.245816880138591,1
41932,-0.133981825785854,0.250604090764717,FALSE,0.278845205903053,0.172947067922337
41933,-0.133981825785854,0.250604090764717,FALSE,0.564595449250191,1.7521346212493e-15
41934,-0.133981825785854,0.250604090764717,FALSE,0.0808130030054599,0.00788992041672999
41935,-0.133981825785854,0.250604090764717,FALSE,0.810392233310267,6.91492908882994e-14
41936,-0.566456587033334,0.81822053112743,TRUE,0.0900144584011286,0.702783594351317
41937,-0.566456587033334,0.81822053112743,FALSE,0.797220253851265,0.532384538812041
41938,-0.566456587033334,0.81822053112743,FALSE,0.487621323904023,4.10037924792848e-08
41939,-0.566456587033334,0.81822053112743,FALSE,0.576795603148639,0.376193945585008
41940,0.161377202045754,0.688343596335704,TRUE,0.186148448381573,0.695023314454104
41941,-0.700456880110959,0.0819759541839978,TRUE,0.552588655147702,0.882417075447671
41942,-0.700456880110959,0.0819759541839978,FALSE,0.147123494185507,0.00498223406077312
41943,-0.700456880110959,0.0819759541839978,FALSE,0.55228138435632,0.000369159402831688
41944,-0.700456880110959,0.0819759541839978,FALSE,0.0763173422310501,0.0267295685629219
41945,-0.700456880110959,0.0819759541839978,FALSE,0.879523555282503,5.62062278277188e-08
41946,-0.700456880110959,0.0819759541839978,FALSE,0.0682091352064162,0.00935244124619986
41947,-0.700456880110959,0.0819759541839978,FALSE,0.984183491906151,0.0723826775991721
41948,-0.690978063163587,0.984957024966171,TRUE,0.577853514812887,1
41949,-0.690978063163587,0.984957024966171,FALSE,0.956039234763011,0.0887359604170812
41950,0.51786189370518,0.505040112974128,TRUE,0.414671843172982,0.472066627942062
41951,-0.553960218438459,0.571421241039682,TRUE,0.387407750356942,1
41952,-0.553960218438459,0.571421241039682,FALSE,0.941288278438151,0.000114897191583386
41953,-0.553960218438459,0.571421241039682,FALSE,0.902860292699188,4.98695766493324e-07
41954,-0.75111320642456,0.182214785947423,TRUE,0.205866772681475,0.559540341665068
41955,-0.75111320642456,0.182214785947423,FALSE,0.533907706383616,0.0682013323246157
41956,-1.20141723646409,0.830262867653675,TRUE,0.358630121918395,0.49990235987816
41957,-1.20141723646409,0.830262867653675,FALSE,0.745873681036755,0.0380382148948376
41958,0.658198641035781,-0.780781047731956,TRUE,0.410644222050905,1
41959,0.658198641035781,-0.780781047731956,FALSE,0.174330011941493,9.7102114241958e-05
41960,0.658198641035781,-0.780781047731956,FALSE,0.98036963515915,5.7482083470216e-05
41961,0.658198641035781,-0.780781047731956,FALSE,0.861819995101541,4.44459900762781e-06
41962,0.658198641035781,-0.780781047731956,FALSE,0.857135031372309,0.231487379045409
41963,0.335029553480799,-1.22811110666601,TRUE,0.529688986716792,0.630282236890267
41964,0.335029553480799,-1.22811110666601,FALSE,0.594111957354471,0.000108232453677486
41965,0.335029553480799,-1.22811110666601,FALSE,0.0872750114649534,1.52919770984391e-07
41966,0.335029553480799,-1.22811110666601,FALSE,0.460754732834175,0.0156821268478356
41967,0.335029553480799,-1.22811110666601,FALSE,0.310245794709772,0.00145068569898011
41968,0.335029553480799,-1.22811110666601,FALSE,0.0707607199437916,2.14676677625255e-05
41969,0.335029553480799,-1.22811110666601,FALSE,0.715370536083356,4.13632218161458e-08
41970,0.335029553480799,-1.22811110666601,FALSE,0.836230197455734,0.00496091715417089
41971,0.335029553480799,-1.22811110666601,FALSE,0.556160041131079,3.31850588115382e-12
41972,0.335029553480799,-1.22811110666601,FALSE,0.959735844982788,0.0787926759561942
41973,-0.587160282711779,-0.245423043211745,TRUE,0.729699581861496,0.87975419899135
41974,-0.587160282711779,-0.245423043211745,FALSE,0.420953371562064,0.0805763345596985
41975,-0.587160282711779,-0.245423043211745,FALSE,0.634860830847174,0.0366746918951983
41976,-0.587160282711779,-0.245423043211745,FALSE,0.657657715491951,1.32974821160112e-06
41977,-1.34538380044522,1.82031800452583,TRUE,0.349373171571642,0.368738382648636
41978,-1.34538380044522,1.82031800452583,FALSE,0.591940738493577,0.00725568942707169
41979,-1.34538380044522,1.82031800452583,FALSE,0.366185633465648,4.60539841235273e-15
41980,-1.09596046988752,1.83282342746043,TRUE,0.0511883094441146,1
41981,-1.09596046988752,1.83282342746043,FALSE,0.764878028305247,7.34144811817662e-05
41982,-1.09596046988752,1.83282342746043,FALSE,0.73709153663367,0.00801707491556755
41983,-1.09596046988752,1.83282342746043,FALSE,0.719652137951925,0.173817395214472
41984,-1.09596046988752,1.83282342746043,FALSE,0.685671304585412,9.0150367678247e-07
41985,-0.832341607824392,2.38942961941617,TRUE,0.203277601161972,0.253290238972457
41986,-0.93773969058696,1.78825079921201,TRUE,0.661492503248155,1
41987,-0.93773969058696,1.78825079921201,FALSE,0.475664126686752,2.15218956721303e-05
41988,-0.93773969058696,1.78825079921201,FALSE,0.160385308321565,0.112965761641297
41989,-0.93773969058696,1.78825079921201,FALSE,0.974719688063487,0.0146867906303302
41990,-0.93773969058696,1.78825079921201,FALSE,0.827781811589375,0.00516195405134793
41991,-0.93773969058696,1.78825079921201,FALSE,0.154693911550567,1.35198501983314e-07
41992,-0.93773969058696,1.78825079921201,FALSE,0.408212440554053,1.11614794031171e-09
41993,-0.347207243804033,0.226913930852982,TRUE,0.697429370135069,1
41994,-0.347207243804033,0.226913930852982,FALSE,0.700948860496283,0.636342125147788
41995,-0.347207243804033,0.226913930852982,FALSE,0.310874622082338,1.91751153278883e-06
41996,-0.347207243804033,0.226913930852982,FALSE,0.47835312015377,2.6954877542182e-06
41997,-0.754339915763047,2.10317307420084,TRUE,0.0370242581702769,0.105046071746262
41998,-0.754339915763047,2.10317307420084,FALSE,0.794579112902284,0.131824938952246
41999,0.756011321946669,0.325495618376459,TRUE,0.532780229346827,1
42000,0.756011321946669,0.325495618376459,FALSE,0.786797980079427,0.00693011372117422
42001,0.756011321946669,0.325495618376459,FALSE,0.550202378770337,3.6210078518871e-07
42002,-0.912795756530623,0.0510835157709506,TRUE,0.610719728283584,1
42003,-0.912795756530623,0.0510835157709506,FALSE,0.442949744872749,3.28145689561992e-17
42004,0.0560404036871934,-1.28238203380303,TRUE,0.462195292348042,1
42005,0.0560404036871934,-1.28238203380303,FALSE,0.826659886632115,0.000824890541578859
42006,0.0560404036871934,-1.28238203380303,FALSE,0.831938893534243,0.00556119118222654
42007,0.0560404036871934,-1.28238203380303,FALSE,0.395967443240806,0.0317950467832826
42008,0.0560404036871934,-1.28238203380303,FALSE,0.439533086493611,6.97189757195728e-05
42009,0.0560404036871934,-1.28238203380303,FALSE,0.144977904856205,0.00349819755520339
42010,0.0560404036871934,-1.28238203380303,FALSE,0.628152605379,2.50201509606217e-06
42011,0.0560404036871934,-1.28238203380303,FALSE,0.667910382384434,0.000796154073116441
42012,-0.291650417973549,0.800390566829015,TRUE,0.54291079309769,1
42013,-0.291650417973549,0.800390566829015,FALSE,0.507973067695275,0.000240847371767454
42014,-0.291650417973549,0.800390566829015,FALSE,0.641819645650685,0.00141901617732691
42015,0.51290771187849,0.0666401714326501,TRUE,0.736916818190366,0.774859493640902
42016,0.51290771187849,0.0666401714326501,FALSE,0.539703847374767,1.72205467841557e-07
42017,0.51290771187849,0.0666401714326501,FALSE,0.559240164235234,0.0346649805409854
42018,0.51290771187849,0.0666401714326501,FALSE,0.374628972960636,0.21945827165886
42019,0.51290771187849,0.0666401714326501,FALSE,0.821685449685901,0.00144962936545994
42020,0.51290771187849,0.0666401714326501,FALSE,0.821951133431867,0.324641144106625
42021,0.51290771187849,0.0666401714326501,FALSE,0.957427235553041,0.366859060963752
42022,0.51290771187849,0.0666401714326501,FALSE,0.534071615198627,3.40626399568042e-08
42023,0.51290771187849,0.0666401714326501,FALSE,0.970461471937597,0.0417052976138366
42024,-0.085416221533931,-0.30029689254769,TRUE,0.628899639472365,1
42025,-0.085416221533931,-0.30029689254769,FALSE,0.24949867837131,0.0191419159117786
42026,-0.085416221533931,-0.30029689254769,FALSE,0.472717135678977,0.396921685398249
42027,-0.085416221533931,-0.30029689254769,FALSE,0.0144617280457169,0.00153757724629718
42028,0.521903694079365,-0.723947979021118,TRUE,0.364189103478566,0.854588833934789
42029,0.521903694079365,-0.723947979021118,FALSE,0.867936349939555,7.53329484767785e-07
42030,0.521903694079365,-0.723947979021118,FALSE,0.81749714887701,0.00554422449123324
42031,0.521903694079365,-0.723947979021118,FALSE,0.598936273483559,0.00112722708244466
42032,0.521903694079365,-0.723947979021118,FALSE,0.925494554219767,0.388991590517808
42033,0.521903694079365,-0.723947979021118,FALSE,0.702998210210353,1.64900342852223e-11
42034,0.521903694079365,-0.723947979021118,FALSE,0.89949961216189,0.104164139575299
42035,0.521903694079365,-0.723947979021118,FALSE,0.641697036335245,0.00494519834005094
42036,0.521903694079365,-0.723947979021118,FALSE,0.0254335338249803,4.58460966574344e-08
42037,0.521903694079365,-0.723947979021118,FALSE,0.524564826162532,2.48949931762464e-08
42038,0.521903694079365,-0.723947979021118,FALSE,0.164747255621478,0.00261342450281712
42039,0.521903694079365,-0.723947979021118,FALSE,0.758630863623694,0.0660665117000126
42040,0.521903694079365,-0.723947979021118,FALSE,0.175752504495904,1.60530577674763e-08
42041,0.521903694079365,-0.723947979021118,FALSE,0.583536057500169,9.36669018590744e-08
42042,0.521903694079365,-0.723947979021118,FALSE,0.912035485962406,0.291414582292248
42043,0.521903694079365,-0.723947979021118,FALSE,0.173749615903944,0.0469222030558086
42044,0.521903694079365,-0.723947979021118,FALSE,0.218904309906065,2.85628250997628e-05
42045,0.723260700601837,-1.18485428111082,TRUE,0.438948231749237,0.655098734094796
42046,0.723260700601837,-1.18485428111082,FALSE,0.785526785533875,0.00896639797703306
42047,0.723260700601837,-1.18485428111082,FALSE,0.303636905970052,0.000945743367285929
42048,0.723260700601837,-1.18485428111082,FALSE,0.402875615283847,2.28952239754537e-05
42049,0.723260700601837,-1.18485428111082,FALSE,0.478083019610494,0.217135246518287
42050,0.723260700601837,-1.18485428111082,FALSE,0.678404898149893,0.00011064025168787
42051,0.723260700601837,-1.18485428111082,FALSE,0.335013592150062,0.000331639001690859
42052,0.643456074717653,-0.846776053066873,TRUE,0.249009987339377,1
42053,0.643456074717653,-0.846776053066873,FALSE,0.748268213123083,4.38543999910031e-14
42054,0.643456074717653,-0.846776053066873,FALSE,0.655669529223815,0.0400643560732248
42055,0.643456074717653,-0.846776053066873,FALSE,0.899841372156516,0.000189192452834062
42056,0.555016586620636,-0.83734893367075,TRUE,0.865991501370445,1
42057,-0.706975542798749,1.84874649514557,TRUE,0.0160068690311164,0.242755537600177
42058,-0.706975542798749,1.84874649514557,FALSE,0.172270186943933,0.00353033143647003
42059,-0.706975542798749,1.84874649514557,FALSE,0.811154007678851,0.561585806108627
42060,-0.706975542798749,1.84874649514557,FALSE,0.635510872583836,4.97218785870257e-08
42061,-0.706975542798749,1.84874649514557,FALSE,0.00207598670385778,6.25105191215726e-08
42062,-0.706975542798749,1.84874649514557,FALSE,0.960616175318137,0.0958485112144161
42063,-0.706975542798749,1.84874649514557,FALSE,0.521533704828471,0.000345606774595242
42064,-0.706975542798749,1.84874649514557,FALSE,0.760142239043489,1.37875772881438e-07
42065,-0.424317822110253,1.69735005642369,TRUE,0.669169281143695,1
42066,-0.424317822110253,1.69735005642369,FALSE,0.331311563029885,9.09357207221947e-05
42067,-0.199454167065775,1.53641293482956,TRUE,0.00368000892922282,0.97376621706322
42068,-0.199454167065775,1.53641293482956,FALSE,0.0737335681915283,0.00198374570921837
42069,-0.199454167065775,1.53641293482956,FALSE,0.349690067116171,0.00424033912142656
42070,-0.199454167065775,1.53641293482956,FALSE,0.957159110577777,3.99280268275722e-07
42071,-0.199454167065775,1.53641293482956,FALSE,0.66200717468746,0.0167907800175177
42072,-0.199454167065775,1.53641293482956,FALSE,0.33871014486067,7.70977017804781e-07
42073,-0.199454167065775,1.53641293482956,FALSE,0.642875011311844,2.20867578660593e-07
42074,-0.199454167065775,1.53641293482956,FALSE,0.913733172696084,0.247513853466358
42075,-0.876700687876501,1.58884756703311,TRUE,0.658505707979202,1
42076,-0.876700687876501,1.58884756703311,FALSE,0.540248338598758,5.81876557881013e-09
42077,-0.876700687876501,1.58884756703311,FALSE,0.712425709469244,0.0853250017044231
42078,-0.5140534137206,0.873964022441955,TRUE,0.0937302918173373,1
42079,-0.5140534137206,0.873964022441955,FALSE,0.414925029268488,1.76829167941255e-05
42080,0.750170067203858,-1.06725904765669,TRUE,0.410826899809763,0.763750592418996
42081,0.443016115373484,-1.61614467187282,TRUE,0.205677382415161,0.402849056307803
42082,0.443016115373484,-1.61614467187282,FALSE,0.470651658019051,0.000418793824840662
42083,0.443016115373484,-1.61614467187282,FALSE,0.228533855406567,2.92843853582651e-05
42084,0.443016115373484,-1.61614467187282,FALSE,0.228801704477519,0.000184839331709236
42085,0.443016115373484,-1.61614467187282,FALSE,0.199617280857638,0.0144421468772912
42086,0.443016115373484,-1.61614467187282,FALSE,0.891736695542932,0.000376651226613113
42087,0.443016115373484,-1.61614467187282,FALSE,0.482425356749445,0.018035543766433
42088,0.443016115373484,-1.61614467187282,FALSE,0.19348443695344,2.06892035624399e-07
42089,0.443016115373484,-1.61614467187282,FALSE,0.750441474607214,0.012753866975881
42090,1.43486266454039,-2.21591841008031,TRUE,0.147837541531771,0.334076571872329
42091,1.47192437534141,-2.88393024332601,TRUE,0.209871848113835,0.225047678627732
42092,1.47192437534141,-2.88393024332601,FALSE,0.464265201706439,0.00323472222366345
42093,1.47192437534141,-2.88393024332601,FALSE,0.624895634362474,0.000170581513124718
42094,0.88826194170435,-2.01208958367946,TRUE,0.757278807461262,1
42095,0.88826194170435,-2.01208958367946,FALSE,0.660289302235469,0.200328587158293
42096,0.876642620672328,-2.38092631733148,TRUE,0.00853605079464614,0.375546162793941
42097,0.876642620672328,-2.38092631733148,FALSE,0.925068999407813,9.8091238874042e-06
42098,0.876642620672328,-2.38092631733148,FALSE,0.904751984635368,0.114439318928577
42099,0.876642620672328,-2.38092631733148,FALSE,0.904829676263034,0.000545174702258655
42100,0.876642620672328,-2.38092631733148,FALSE,0.697366622509435,6.62216826542031e-05
42101,0.876642620672328,-2.38092631733148,FALSE,0.0592209447640926,8.65907146780142e-09
42102,1.71475573609346,-2.92931322981025,TRUE,0.0815243155229837,0.250532803334551
42103,1.29828247239861,-1.74776538290163,TRUE,0.783369415439665,1
42104,0.284851987263394,-1.4655459690824,TRUE,0.705146127846092,1
42105,0.284851987263394,-1.4655459690824,FALSE,0.186264079995453,0.00117236913678249
42106,0.284851987263394,-1.4655459690824,FALSE,0.942716092802584,0.000751479597790482
42107,0.284851987263394,-1.4655459690824,FALSE,0.136203937930986,0.0010878780300891
42108,0.284851987263394,-1.4655459690824,FALSE,0.98851371766068,0.00769309168800267
42109,0.284851987263394,-1.4655459690824,FALSE,0.405001105507836,0.252230257487376
42110,0.284851987263394,-1.4655459690824,FALSE,0.197486863704398,0.130152057578341
42111,0.787630984075181,-1.10691048412009,TRUE,0.984028770588338,1
42112,0.787630984075181,-1.10691048412009,FALSE,0.692339980741963,0.0472671689261009
42113,0.787630984075181,-1.10691048412009,FALSE,0.1694443768356,0.0247449420015536
42114,0.787630984075181,-1.10691048412009,FALSE,0.43400252610445,0.00208708723793491
